province,constituency_code,constituency_number,constituency_name,female_voter_reg,male_voter_reg,total_voter_reg,number_polling_stations
KPK,NA-1,1,Chitral,118360,151219,269579,294
KPK,NA-2,2,Swat-1,164153,218821,382974,238
KPK,NA-3,3,Swat-2,173260,224351,397611,269
KPK,NA-4,4,Swat-3,173863,235150,409013,263
KPK,NA-5,5,Upper Dir,179280,268134,447414,377
KPK,NA-6,6,Lower Dir-1,,,0,287
KPK,NA-7,7,Lower Dir-2,,,0,262
KPK,NA-8,8,Malakand Protected Area ,168392,218057,386449,336
KPK,NA-9,9,Buner,195171,250303,445474,391
KPK,NA-10,10,Shangla,162049,212294,374343,259
KPK,NA-11,11,Kohistan -Cum -Lower Kohistan -Cum-Kolai Pallas Kohistan ,65449,89171,154620,185
KPK,NA-12,12,Battagram,105858,152297,258155,256
KPK,NA-13,13,Mansehra-1,226613,292977,519590,473
KPK,NA-14,14,Mansehra-Cum-Torghar,228176,289724,517900,504
KPK,NA-15,15,Abbottabad-1,215670,262666,478336,449
KPK,NA-16,16,Abbottabad-2,165835,194555,360390,332
KPK,NA-17,17,Haripur,303518,354130,657648,601
KPK,NA-18,18,Swabi-1,196521,252515,449036,374
KPK,NA-19,19,Swabi-2,201497,262136,463633,387
KPK,NA-20,20,Mardan-1,181551,248987,430538,353
KPK,NA-21,21,Mardan-2,176696,243017,419713,357
KPK,NA-22,22,Mardan-3,161820,227868,389688,321
KPK,NA-23,23,Charsadda-1,176974,240602,417576,327
KPK,NA-24,24,Charsadda-2,202915,260525,463440,353
KPK,NA-25,25,Nowshera-1,,,0,281
KPK,NA-26,26,Nowshera-2,165030,212839,377869,291
KPK,NA-27,27,Peshawar-1,140352,196977,337329,254
KPK,NA-28,28,Peshawar-2,140483,196071,336554,247
KPK,NA-29,29,Peshawar-3,131006,189395,320401,213
KPK,NA-30,30,Peshawar-4,135137,173754,308891,265
KPK,NA-31,31,Peshawar-5,166637,223574,390211,256
KPK,NA-32,32,Kohat,222021,284678,506699,442
KPK,NA-33,33,Hungu,115650,160297,275947,180
KPK,NA-34,34,Karak,178504,225953,404457,370
KPK,NA-35,35,Bannu,250055,328817,578872,433
KPK,NA-36,36,Lakki Marwat,185062,236162,421224,394
KPK,NA-37,37,Tank ,77374,103498,180872,164
KPK,NA-38,38,Dera Ismail Khan-1,,,0,353
KPK,NA-39,39,Dera Ismail Khan-2,140201,188227,328428,312
Tribal Areas,NA-40,40,Tribal Area-1,107179,148400,255579,175
Tribal Areas,NA-41,41,Tribal Area-2,96595,140558,237153,161
Tribal Areas,NA-42,42,Tribal Area-3,96680,158842,255522,189
Tribal Areas,NA-43,43,Tribal Area-4,100053,126574,226627,182
Tribal Areas,NA-44,44,Tribal Area-5,114261,150956,265217,199
Tribal Areas,NA-45,45,Tribal Area-6,69611,95757,165368,131
Tribal Areas,NA-46,46,Tribal Area-7,75010,97487,172497,115
Tribal Areas,NA-47,47,Tribal Area-8,72927,94279,167206,171
Tribal Areas,NA-48,48,Tribal Area-9,77537,196668,274205,161
Tribal Areas,NA-49,49,Tribal Area-10,81207,97086,178293,136
Tribal Areas,NA-50,50,Tribal Area-11,44865,101007,145872,98
Tribal Areas,NA-51,51,Tribal Area-12,65727,100287,166014,160
Capital Territory,NA-52,52,Islamabad-1,109325,125183,234508,245
Capital Territory,NA-53,53,Islamabad-2,146119,166024,312143,325
Capital Territory,NA-54,54,Islamabad-3,102510,116285,218795,216
Punjab,NA-55,55,Attock-1,268034,303770,571804,493
Punjab,NA-56,56,Attock-2,303065,335872,638937,576
Punjab,NA-57,57,Rawalpindi-1,279109,311263,590372,490
Punjab,NA-58,58,Rawalpindi-2,301652,327734,629386,489
Punjab,NA-59,59,Rawalpindi-3,168825,188374,357199,299
Punjab,NA-60,60,Rawalpindi-4,167471,189464,356935,329
Punjab,NA-61,61,Rawalpindi-5,174542,193240,367782,299
Punjab,NA-62,62,Rawalpindi-6,210600,242330,452930,353
Punjab,NA-63,63,Rawalpindi-7,175894,195073,370967,317
Punjab,NA-64,64,Chakwal-1,269650,281361,551011,457
Punjab,NA-65,65,Chakwal-2,265475,287048,552523,468
Punjab,NA-66,66,Jhelum-1,260160,281136,541296,443
Punjab,NA-67,67,Jhelum-2,190447,213765,404212,315
Punjab,NA-68,68,Ghujrat-1,203741,250249,453990,359
Punjab,NA-69,69,Ghujrat-2,212526,254852,467378,381
Punjab,NA-70,70,Ghujrat-3,223092,271688,494780,356
Punjab,NA-71,71,Ghujrat-4,232175,265325,497500,359
Punjab,NA-72,72,Sialkot-1,194022,253287,447309,361
Punjab,NA-73,73,Sialkot-2,222706,265687,488393,381
Punjab,NA-74,74,Sialkot-3,207328,268538,475866,383
Punjab,NA-75,75,Sialkot-4,199019,254085,453104,361
Punjab,NA-76,76,Sialkot-5,208022,261804,469826,376
Punjab,NA-77,77,Narowal-1,215088,292907,507995,385
Punjab,NA-78,78,Narowal-2,224891,291358,516249,377
Punjab,NA-79,79,Gujrawala-1,238447,303401,541848,351
Punjab,NA-80,80,Gujrawala-2,174711,228084,402795,277
Punjab,NA-81,81,Gujrawala-3,223859,275822,499681,309
Punjab,NA-82,82,Gujrawala-4,189989,251812,441801,283
Punjab,NA-83,83,Gujrawala-5,192834,260014,452848,294
Punjab,NA-84,84,Gujrawala-6,184205,253674,437879,302
Punjab,NA-85,85,Mandi Bahauddin-1,229079,281389,510468,351
Punjab,NA-86,86,Mandi Bahauddin-2,222081,290329,512410,350
Punjab,NA-87,87,Hafizabad-1,299685,384762,684447,593
Punjab,NA-88,88,Sarghoda-1,223699,272965,496664,363
Punjab,NA-89,89,Sarghoda-2,196091,247523,443614,326
Punjab,NA-90,90,Sarghoda-3,195423,225700,421123,321
Punjab,NA-91,91,Sarghoda-4,204565,253356,457921,345
Punjab,NA-92,92,Sarghoda-5,209967,253624,463591,342
Punjab,NA-93,93,Khushab-1,202628,226108,428736,352
Punjab,NA-94,94,Khushab-2,187395,212399,399794,323
Punjab,NA-95,95,Mianwali-1,214377,251363,465740,370
Punjab,NA-96,96,Mianwali-2,205228,245513,450741,355
Punjab,NA-97,97,Bhakkar-1,195313,242272,437585,362
Punjab,NA-98,98,Bhakkar-2,194843,239229,434072,359
Punjab,NA-99,99,Chiniot-1,172989,212388,385377,319
Punjab,NA-100,100,Chiniot-2,162700,199973,362673,291
Punjab,NA-101,101,Faisalabad-1,201948,257320,459268,360
Punjab,NA-102,102,Faisalabad-2,223988,275207,499195,374
Punjab,NA-103,103,Faisalabad-3,187359,247572,434931,382
Punjab,NA-104,104,Faisalabad-4,220132,273686,493818,398
Punjab,NA-105,105,Faisalabad-5,196241,244178,440419,376
Punjab,NA-106,106,Faisalabad-6,182612,232884,415496,363
Punjab,NA-107,107,Faisalabad-7,194911,238491,433402,363
Punjab,NA-108,108,Faisalabad-8,195878,238705,434583,394
Punjab,NA-109,109,Faisalabad-9,194080,226687,420767,372
Punjab,NA-110,110,Faisalabad-10,202060,243399,445459,382
Punjab,NA-111,111,Toba Tek Singh-1,194650,244711,439361,395
Punjab,NA-112,112,Toba Tek Singh-2,211136,258727,469863,424
Punjab,NA-113,113,Toba Tek Singh-3,193312,245530,438842,409
Punjab,NA-114,114,Jhang-1,210515,282267,492782,425
Punjab,NA-115,115,Jhang-2,206805,251183,457988,398
Punjab,NA-116,116,Jhang-3,203945,271086,475031,387
Punjab,NA-117,117,Nankana Sahib-1,181090,230394,411484,341
Punjab,NA-118,118,Nankana Sahib-2,158987,212728,371715,316
Punjab,NA-119,119,Sheikhupura-1,173384,245253,418637,324
Punjab,NA-120,120,Sheikhupura-2,159323,218031,377354,287
Punjab,NA-121,121,Sheikhupura-3,187636,249024,436660,317
Punjab,NA-122,122,Sheikhupura-4,194377,274401,468778,346
Punjab,NA-123,123,Lahore-1,174633,230950,405583,297
Punjab,NA-124,124,Lahore-2,233816,299681,533497,415
Punjab,NA-125,125,Lahore-3,217470,268154,485624,353
Punjab,NA-126,126,Lahore-4,201255,241474,442729,325
Punjab,NA-127,127,Lahore-5,184306,235400,419706,272
Punjab,NA-128,128,Lahore-6,148499,197264,345763,248
Punjab,NA-129,129,Lahore-7,183046,221756,404802,279
Punjab,NA-130,130,Lahore-8,227717,256197,483914,350
Punjab,NA-131,131,Lahore-9,165514,198699,364213,242
Punjab,NA-132,132,Lahore-10,125712,189392,315104,252
Punjab,NA-133,133,Lahore-11,168916,202760,371676,250
Punjab,NA-134,134,Lahore-12,114921,155862,270783,195
Punjab,NA-135,135,Lahore-13,116024,140457,256481,181
Punjab,NA-136,136,Lahore-14,124533,174214,298747,226
Punjab,NA-137,137,Kasur-1,202589,262842,465431,362
Punjab,NA-138,138,Kasur-2,,,0,399
Punjab,NA-139,139,Kasur-3,206191,271274,477465,410
Punjab,NA-140,140,Kasur-4,203745,273466,477211,408
Punjab,NA-141,141,Okara-1,200218,251843,452061,349
Punjab,NA-142,142,Okara-2,190678,231195,421873,287
Punjab,NA-143,143,Okara-3,189500,243716,433216,309
Punjab,NA-144,144,Okara-4,184930,247018,431948,341
Punjab,NA-145,145,Pak Pattan-1,221200,280050,501250,446
Punjab,NA-146,146,Pak Pattan-2,235019,281190,516209,464
Punjab,NA-147,147,Sahiwal-1,213567,267412,480979,422
Punjab,NA-148,148,Sahiwal-2,215704,276316,492020,427
Punjab,NA-149,149,Sahiwal-3,218522,278809,497331,443
Punjab,NA-150,150,khanewal-1,166064,214541,380605,331
Punjab,NA-151,151,khanewal-2,178033,226913,404946,353
Punjab,NA-152,152,khanewal-3,175622,225655,401277,351
Punjab,NA-153,153,khanewal-4,180748,230143,410891,340
Punjab,NA-154,154,Multan-1,177225,208008,385233,287
Punjab,NA-155,155,Multan-2,225030,260780,485810,360
Punjab,NA-156,156,Multan-3,202575,242149,444724,312
Punjab,NA-157,157,Multan-4,176105,214620,390725,260
Punjab,NA-158,158,Multan-5,198913,237478,436391,298
Punjab,NA-159,159,Multan-6,188884,224373,413257,300
Punjab,NA-160,160,Lodhran-1,198378,257646,456024,353
Punjab,NA-161,161,Lodhran-2,204833,252094,456927,335
Punjab,NA-162,162,Vehari-1,185112,238501,423613,330
Punjab,NA-163,163,Vehari-2,161557,215945,377502,301
Punjab,NA-164,164,Vehari-3,178434,229763,408197,327
Punjab,NA-165,165,Vehari-4,166719,219862,386581,297
Punjab,NA-166,166,Bahawalnagar-1,150383,206612,356995,283
Punjab,NA-167,167,Bahawalnagar-2,161535,217882,379417,289
Punjab,NA-168,168,Bahawalnagar-3,175275,227137,402412,303
Punjab,NA-169,169,Bahawalnagar-4,175631,235013,410644,307
Punjab,NA-170,170,Bahawalpur-1,165569,195039,360608,249
Punjab,NA-171,171,Bahawalpur-2,176416,228407,404823,286
Punjab,NA-172,172,Bahawalpur-3,155199,202550,357749,306
Punjab,NA-173,173,Bahawalpur-4,173710,216227,389937,269
Punjab,NA-174,174,Bahawalpur-5,165998,202278,368276,258
Punjab,NA-175,175,Rahim Yar Khan-1,,,0,323
Punjab,NA-176,176,Rahim Yar Khan-2,,,0,286
Punjab,NA-177,177,Rahim Yar Khan-3,,,0,295
Punjab,NA-178,178,Rahim Yar Khan-4,,,0,265
Punjab,NA-179,179,Rahim Yar Khan-5,,,0,310
Punjab,NA-180,180,Rahim Yar Khan-6,,,0,292
Punjab,NA-181,181,Muzaffargarh-1,,,0,288
Punjab,NA-182,182,Muzaffargarh-2,153309,179147,332456,300
Punjab,NA-183,183,Muzaffargarh-3,,,0,292
Punjab,NA-184,184,Muzaffargarh-4,175548,913174,1088722,296
Punjab,NA-185,185,Muzaffargarh-5,153981,169948,323929,280
Punjab,NA-186,186,Muzaffargarh-6,145665,162165,307830,276
Punjab,NA-187,187,Layyah-1,198778,258747,457525,360
Punjab,NA-188,188,Layyah-2,203618,245480,449098,339
Punjab,NA-189,189,Dera Ghazi Khan-1,144935,186024,330959,272
Punjab,NA-190,190,Dera Ghazi Khan-2,131827,183442,315269,253
Punjab,NA-191,191,Dera Ghazi Khan-3,168137,212277,380414,261
Punjab,NA-192,192,Dera Ghazi Khan-4,129098,173339,302437,238
Punjab,NA-193,193,RajanPur-1,135999,174454,310453,213
Punjab,NA-194,194,RajanPur-2,133783,168428,302211,203
Punjab,NA-195,195,RajanPur-3,119305,156021,275326,198
Sindh,NA-196,196,Jacobabad,225955,260109,486064,472
Sindh,NA-197,197,Kashmore,196782,257760,454542,392
Sindh,NA-198,198,Shikarpur-1,141267,164141,305408,233
Sindh,NA-199,199,Shikarpur-2,134237,157327,291564,223
Sindh,NA-200,200,Larkana-1,153581,182558,336139,336
Sindh,NA-201,201,Larkana-2,165125,201991,367116,359
Sindh,NA-202,202,Kamber Shahdadkot-1,145147,179257,324404,267
Sindh,NA-203,203,Kamber Shahdadkot-2,137836,175805,313641,273
Sindh,NA-204,204,Ghotki-1,159335,207507,366842,303
Sindh,NA-205,205,Ghotki-2,147858,191841,339699,289
Sindh,NA-206,206,Sukkur-1,132124,164021,296145,257
Sindh,NA-207,207,Sukkur-2,170981,203035,374016,330
Sindh,NA-208,208,Khairpur-1,162944,193299,356243,295
Sindh,NA-209,209,Khairpur-2,148136,186589,334725,268
Sindh,NA-210,210,Khairpur-3,173342,210724,384066,317
Sindh,NA-211,211,Naushahro Feroze-1,173914,213390,387304,349
Sindh,NA-212,212,Naushahro Feroze-2,164529,205002,369531,332
Sindh,NA-213,213,Shaheed Benazirabad-1,188658,230117,418775,387
Sindh,NA-214,214,Shaheed Benazirabad-2,162467,194371,356838,385
Sindh,NA-215,215,Shanghar-1,,,0,262
Sindh,NA-216,216,Shanghar-2,130675,161260,291935,256
Sindh,NA-217,217,Shanghar-3,157634,187808,345442,283
Sindh,NA-218,218,MirPurKhas-1,157245,193359,350604,318
Sindh,NA-219,219,MirPurKhas-2,,,0,320
Sindh,NA-220,220,Umerkot,213400,248467,461867,410
Sindh,NA-221,221,Tharparkar-1,106040,134158,240198,288
Sindh,NA-222,222,Tharparkar-2,147274,184541,331815,369
Sindh,NA-223,223,Matiari,160012,182894,342906,361
Sindh,NA-224,224,Tando Allahyar,169131,196051,365182,319
Sindh,NA-225,225,Hyderabad-1,141845,161633,303478,235
Sindh,NA-226,226,Hyderabad-2,166718,207364,374082,287
Sindh,NA-227,227,Hyderabad-3,161651,210375,372026,328
Sindh,NA-228,228,Tando Muhammad Khan,123957,150984,274941,283
Sindh,NA-229,229,Badin-1,175442,208708,384150,318
Sindh,NA-230,230,Badin-2,168684,203195,371879,333
Sindh,NA-231,231,Sujawal,156592,192272,348864,327
Sindh,NA-232,232,Thatta,198196,242133,440329,397
Sindh,NA-233,233,Jamshoro,191036,235433,426469,451
Sindh,NA-234,234,Dadu-1,166377,207212,373589,329
Sindh,NA-235,235,Dadu-2,160531,199231,359762,329
Sindh,NA-236,236,Malir-1,98171,134857,233028,197
Sindh,NA-237,237,Malir-2,121387,162495,283882,181
Sindh,NA-238,238,Malir-3,92802,141814,234616,158
Sindh,NA-239,239,Korangi Karachi-1,242583,286149,528732,315
Sindh,NA-240,240,Korangi Karachi-2,204363,271160,475523,292
Sindh,NA-241,241,Korangi Karachi-3,128269,186181,314450,177
Sindh,NA-242,242,Karachi East-1,73262,110111,183373,98
Sindh,NA-243,243,Karachi East-2,190665,211168,401833,216
Sindh,NA-244,244,Karachi East-3,186078,221285,407363,210
Sindh,NA-245,245,Karachi East-4,203647,239893,443540,229
Sindh,NA-246,246,Karachi South-1,230748,305940,536688,244
Sindh,NA-247,247,Karachi South-2,249251,294713,543964,240
Sindh,NA-248,248,Karachi West-1,120734,182524,303258,231
Sindh,NA-249,249,Karachi West-2,,,0,257
Sindh,NA-250,250,Karachi West-3,,,0,273
Sindh,NA-251,251,Karachi West-4,,,0,284
Sindh,NA-252,252,Karachi West-5,,,0,155
Sindh,NA-253,253,Karachi Central-1,,,0,268
Sindh,NA-254,254,Karachi Central-2,,,0,306
Sindh,NA-255,255,Karachi Central-3,,,0,273
Sindh,NA-256,256,Karachi Central-4,,,0,282
Balochistan,NA-257,257,Kila-Saifullah-cum-Zhob-cum-Zhob-cum-Sherani,114667,153977,268644,324
Balochistan,NA-258,258,Loralai-cum-MusaKhail-cum-Ziarat-cum-Dukki-cum-Harnai,133900,313727,447627,393
Balochistan,NA-259,259,Dera Bugti-cum-Kohlu-cum-Bharkhan-cum-Sibi-cum-Lehri,142119,214625,356744,366
Balochistan,NA-260,260,Nasirabad-cum-Kachhi-cum-Jhal Magsi,156635,209227,365862,387
Balochistan,NA-261,261,Jafarabad cum Sohbatpur,144192,166590,310782,290
Balochistan,NA-262,262,Pashin,108485,145881,254366,290
Balochistan,NA-263,263,Killa Abdullah,83272,148751,232023,222
Balochistan,NA-264,264,Quetta-1,68819,107146,175965,156
Balochistan,NA-265,265,Quetta-2,139534,181583,321117,330
Balochistan,NA-266,266,Quetta-3,76744,110795,187539,193
Balochistan,NA-267,267,Mastung-cum-Shaheed Sikandarabad-cum-Kalat,99928,139233,239161,226
Balochistan,NA-268,268,Chagai-cum-Nushki-cum-Kharan,99613,134678,234291,252
Balochistan,NA-269,269,Khuzdar,96210,132337,228547,265
Balochistan,NA-270,270,Panghur-cum-Washuk-cum-Awaran,99581,132004,231585,251
Balochistan,NA-271,271,Kech,96636,125995,222631,236
Balochistan,NA-272,272,Lesbela-cum-Gwadar,153412,203467,356879,365
